0.000,0.0000
0.020,0.5878
0.030,0.8090
0.040,0.9511
0.050,1.0000
0.060,0.9511
0.070,0.8090
0.080,0.5878
0.090,0.3090
0.100,0.0000
0.110,-0.3090
0.120,-0.5878
0.130,-0.8090
0.140,-0.9511
0.150,-1.0000
0.160,-0.9511
0.170,-0.8090
0.180,-0.5878
0.190,-0.3090
0.200,0.0000
0.210,0.3090
0.220,0.5878
0.230,0.8090
0.240,0.9511
0.250,1.0000
0.260,0.9511
0.270,0.8090
0.280,0.5878
0.290,0.3090
0.300,0.0000
0.310,-0.3090
0.320,-0.5878
0.330,-0.8090
0.340,-0.9511
0.350,-1.0000
0.360,-0.9511
0.370,-0.8090
0.380,-0.5878
0.390,-0.3090
0.400,0.0000
0.410,0.3090
0.420,0.5878
0.430,0.8090
0.440,0.9511
0.450,1.0000
0.460,0.9511
0.470,0.8090
0.480,0.5878
0.490,0.3090
0.500,0.0000
0.510,-0.3090
0.520,-0.5878
0.530,-0.8090
0.540,-0.9511
0.550,-1.0000
0.560,-0.9511
0.570,-0.8090
0.580,-0.5878
0.590,-0.3090
0.600,0.0000
0.610,0.3090
0.620,0.5878
0.630,0.8090
0.640,0.9511
0.650,1.0000
0.660,0.9511
0.670,0.8090
0.680,0.5878
0.690,0.3090
0.700,0.0000
0.710,-0.3090
0.720,-0.5878
0.730,-0.8090
0.740,-0.9511
0.750,-1.0000
0.760,-0.9511
0.770,-0.8090
0.780,-0.5878
0.790,-0.3090
0.800,0.0000
0.810,0.3090
0.820,0.5878
0.830,0.8090
0.840,0.9511
0.850,1.0000
0.860,0.9511
0.870,0.8090
0.880,0.5878
0.890,0.3090
0.900,0.0000
0.910,-0.3090
0.920,-0.5878
0.930,-0.8090
0.940,-0.9511
0.950,-1.0000
0.960,-0.9511
0.970,-0.8090
0.980,-0.5878
0.990,-0.3090
1.000,0.0000
1.010,0.3090
1.020,0.5878
1.030,0.8090
1.040,0.9511
1.050,1.0000
1.060,0.9511
1.070,0.8090
1.080,0.5878
1.090,0.3090
1.100,0.0000
1.110,-0.3090
1.120,-0.5878
1.130,-0.8090
1.140,-0.9511
1.150,-1.0000
1.160,-0.9511
1.170,-0.8090
1.180,-0.5878
1.190,-0.3090
1.200,0.0000
1.210,0.3090
1.220,0.5878
1.230,0.8090
1.240,0.9511
1.250,1.0000
1.260,0.9511
1.270,0.8090
1.280,0.5878
1.290,0.3090
1.300,0.0000
1.310,-0.3090
1.320,-0.5878
1.330,-0.8090
1.340,-0.9511
1.350,-1.0000
1.360,-0.9511
1.370,-0.8090
1.380,-0.5878
1.390,-0.3090
1.400,0.0000
1.410,0.3090
1.420,0.5878
1.430,0.8090
1.440,0.9511
1.450,1.0000
1.460,0.9511
1.470,0.8090
1.480,0.5878
1.490,0.3090
1.500,0.0000
1.510,-0.3090
1.520,-0.5878
1.530,-0.8090
1.540,-0.9511
1.550,-1.0000
1.560,-0.9511
1.570,-0.8090
1.580,-0.5878
1.590,-0.3090
1.600,0.0000
1.610,0.3090
1.620,0.5878
1.630,0.8090
1.640,0.9511
1.650,1.0000
1.660,0.9511
1.670,0.8090
1.680,0.5878
1.690,0.3090
1.700,0.0000
1.710,-0.3090
1.720,-0.5878
1.730,-0.8090
1.740,-0.9511
1.750,-1.0000
1.760,-0.9511
1.770,-0.8090
1.780,-0.5878
1.790,-0.3090
1.800,0.0000
1.810,0.3090
1.820,0.5878
1.830,0.8090
1.840,0.9511
1.850,1.0000
1.860,0.9511
1.870,0.8090
1.880,0.5878
1.890,0.3090
1.900,0.0000
1.910,-0.3090
1.920,-0.5878
1.930,-0.8090
1.940,-0.9511
1.950,-1.0000
1.960,-0.9511
1.970,-0.8090
1.980,-0.5878
1.990,-0.3090
2.000,0.0000
2.010,0.3090
2.020,0.5878
2.030,0.8090
2.040,0.9511
2.050,1.0000
2.060,0.9511
2.070,0.8090
2.080,0.5878
2.090,0.3090
2.100,0.0000
2.110,-0.3090
2.120,-0.5878
2.130,-0.8090
2.140,-0.9511
2.150,-1.0000
2.160,-0.9511
2.170,-0.8090
2.180,-0.5878
2.190,-0.3090
2.200,0.0000
2.210,0.3090
2.220,0.5878
2.230,0.8090
2.240,0.9511
2.250,1.0000
2.260,0.9511
2.270,0.8090
2.280,0.5878
2.290,0.3090
2.300,0.0000
2.310,-0.3090
2.320,-0.5878
2.330,-0.8090
2.340,-0.9511
2.350,-1.0000
2.360,-0.9511
2.370,-0.8090
2.380,-0.5878
2.390,-0.3090
2.400,0.0000
2.410,0.3090
2.420,0.5878
2.430,0.8090
2.440,0.9511
2.450,1.0000
2.460,0.9511
2.470,0.8090
2.480,0.5878
2.490,0.3090
2.500,0.0000
2.510,-0.3090
2.520,-0.5878
2.530,-0.8090
2.540,-0.9511
2.550,-1.0000
2.560,-0.9511
